date,close,price_signal
2023-06-02,3040.060791015625,BUY
2023-06-05,3024.701904296875,BUY
2023-06-06,2972.64892578125,HOLD
2023-06-07,3011.826904296875,HOLD
2023-06-08,2976.465576171875,HOLD
2023-06-09,2951.49658203125,HOLD
2023-06-12,2986.076416015625,HOLD
2023-06-13,2983.133056640625,HOLD
2023-06-14,2989.89306640625,HOLD
2023-06-15,2979.932861328125,HOLD
2023-06-16,2941.5751953125,HOLD
2023-06-19,2974.466064453125,HOLD
2023-06-20,2990.4951171875,HOLD
2023-06-21,3018.753173828125,BUY
2023-06-22,3000.5009765625,HOLD
2023-06-23,2979.979248046875,HOLD
2023-06-26,2955.241455078125,HOLD
2023-06-27,2962.375732421875,HOLD
2023-06-28,2979.145751953125,HOLD
2023-06-30,3059.566650390625,BUY
2023-07-03,3031.81787109375,HOLD
2023-07-04,3065.681396484375,HOLD
2023-07-05,3075.96533203125,HOLD
2023-07-06,3078.698974609375,HOLD
2023-07-07,3084.58203125,BUY
2023-07-10,3031.492919921875,BUY
2023-07-11,3031.909912109375,BUY
2023-07-12,3020.32861328125,BUY
2023-07-13,3095.0517578125,BUY
2023-07-14,3256.356689453125,BUY
2023-07-17,3235.09375,BUY
2023-07-18,3239.864990234375,BUY
2023-07-19,3215.034912109375,BUY
2023-07-20,3217.124755859375,BUY
2023-07-21,3128.877197265625,BUY
2023-07-24,3153.447509765625,BUY
2023-07-25,3157.53466796875,BUY
2023-07-26,3147.4560546875,BUY
2023-07-27,3155.4443359375,BUY
2023-07-28,3116.894287109375,HOLD
2023-07-31,3178.24951171875,BUY
2023-08-01,3206.67431640625,BUY
2023-08-02,3196.084716796875,BUY
2023-08-03,3158.278076171875,BUY
2023-08-04,3198.77880859375,BUY
2023-08-07,3236.399658203125,BUY
2023-08-08,3223.90576171875,BUY
2023-08-09,3216.3818359375,BUY
2023-08-10,3197.431640625,BUY
2023-08-11,3203.655517578125,BUY
2023-08-14,3204.630859375,BUY
2023-08-16,3212.572998046875,BUY
2023-08-17,3191.533203125,BUY
2023-08-18,3127.76318359375,HOLD
2023-08-21,3159.85693359375,HOLD
2023-08-22,3141.742919921875,HOLD
2023-08-23,3156.698486328125,HOLD
2023-08-24,3146.945068359375,HOLD
2023-08-25,3140.95361328125,HOLD
2023-08-28,3135.6123046875,HOLD
2023-08-29,3136.169677734375,HOLD
2023-08-30,3149.91796875,HOLD
2023-08-31,3118.1953125,HOLD
2023-09-01,3139.0029296875,HOLD
2023-09-04,3175.509521484375,BUY
2023-09-05,3185.58837890625,BUY
2023-09-06,3186.098876953125,BUY
2023-09-07,3209.64697265625,BUY
2023-09-08,3197.245849609375,BUY
2023-09-11,3233.24169921875,BUY
2023-09-12,3326.272705078125,BUY
2023-09-13,3314.2431640625,BUY
2023-09-14,3306.997802734375,BUY
2023-09-15,3342.528564453125,BUY
2023-09-18,3349.82080078125,BUY
2023-09-20,3349.72802734375,BUY
2023-09-21,3330.453125,BUY
2023-09-22,3347.498779296875,BUY
2023-09-25,3322.8818359375,BUY
2023-09-26,3330.82421875,BUY
2023-09-27,3334.16845703125,BUY
2023-09-28,3285.354248046875,BUY
2023-09-29,3277.783203125,BUY
2023-10-03,3264.081787109375,HOLD
2023-10-04,3286.282958984375,HOLD
2023-10-05,3334.215087890625,BUY
2023-10-06,3363.986572265625,BUY
2023-10-09,3379.73193359375,BUY
2023-10-10,3370.9541015625,BUY
2023-10-11,3353.303955078125,BUY
2023-10-12,3290.741455078125,HOLD
2023-10-13,3317.0302734375,HOLD
2023-10-16,3273.556884765625,HOLD
2023-10-17,3257.76513671875,HOLD
2023-10-18,3239.37255859375,HOLD
2023-10-19,3218.324462890625,HOLD
2023-10-20,3254.552978515625,HOLD
2023-10-23,3175.948974609375,HOLD
2023-10-25,3157.2763671875,HOLD
2023-10-26,3107.590087890625,HOLD
2023-10-27,3120.815185546875,HOLD
2023-10-30,3146.51953125,HOLD
2023-10-31,3137.392822265625,HOLD
2023-11-01,3101.9091796875,HOLD
2023-11-02,3129.336669921875,SELL
2023-11-03,3120.768310546875,SELL
2023-11-06,3148.1025390625,SELL
2023-11-07,3138.975830078125,SELL
2023-11-08,3149.31396484375,SELL
2023-11-09,3117.55517578125,SELL
2023-11-10,3104.516845703125,SELL
2023-11-13,3102.7470703125,SELL
2023-11-15,3170.501220703125,HOLD
2023-11-16,3257.62646484375,HOLD
2023-11-17,3261.910400390625,HOLD
2023-11-20,3277.882568359375,HOLD
2023-11-21,3269.128173828125,HOLD
2023-11-22,3287.7080078125,HOLD
2023-11-23,3267.31201171875,HOLD
2023-11-24,3219.6748046875,HOLD
2023-11-28,3231.828125,HOLD
2023-11-29,3272.4345703125,HOLD
2023-11-30,3248.080078125,HOLD
2023-12-01,3270.478515625,HOLD
2023-12-04,3271.22314453125,HOLD
2023-12-05,3289.058349609375,HOLD
2023-12-06,3356.5791015625,HOLD
2023-12-07,3366.6376953125,HOLD
2023-12-08,3377.627197265625,BUY
2023-12-11,3392.714599609375,BUY
2023-12-12,3419.909423828125,BUY
2023-12-13,3346.75390625,BUY
2023-12-14,3415.392333984375,BUY
2023-12-15,3595.8359375,BUY
2023-12-18,3594.15966796875,BUY
2023-12-19,3554.11279296875,BUY
2023-12-20,3520.445556640625,BUY
2023-12-21,3527.3837890625,BUY
2023-12-22,3561.37744140625,BUY
2023-12-26,3534.881103515625,BUY
2023-12-27,3549.455810546875,BUY
2023-12-28,3538.93212890625,BUY
2023-12-29,3532.87841796875,BUY
2024-01-01,3549.363037109375,BUY
2024-01-02,3523.378662109375,BUY
2024-01-03,3438.209228515625,HOLD
2024-01-04,3414.97314453125,HOLD
2024-01-05,3481.1904296875,HOLD
2024-01-08,3425.68359375,HOLD
2024-01-09,3436.48681640625,HOLD
2024-01-10,3458.046875,HOLD
2024-01-11,3479.00146484375,HOLD
2024-01-12,3616.138916015625,BUY
2024-01-15,3635.697021484375,BUY
2024-01-16,3596.11572265625,BUY
2024-01-17,3617.8154296875,BUY
2024-01-18,3634.5791015625,BUY
2024-01-19,3697.83447265625,BUY
2024-01-23,3618.30810546875,BUY
2024-01-24,3602.88134765625,BUY
2024-01-25,3573.340087890625,BUY
2024-01-29,3564.61865234375,BUY
2024-01-30,3564.196533203125,BUY
2024-01-31,3578.638671875,BUY
2024-02-01,3614.463134765625,BUY
2024-02-02,3719.638671875,BUY
2024-02-05,3726.203369140625,BUY
2024-02-06,3878.78515625,BUY
2024-02-07,3829.4560546875,BUY
2024-02-08,3877.003173828125,BUY
2024-02-09,3876.628173828125,BUY
2024-02-12,3864.43701171875,BUY
2024-02-13,3891.445556640625,BUY
2024-02-14,3845.11767578125,BUY
2024-02-15,3848.024658203125,BUY
2024-02-16,3871.563720703125,BUY
2024-02-19,3848.587158203125,BUY
2024-02-20,3779.986572265625,BUY
2024-02-21,3743.271240234375,HOLD
2024-02-22,3832.926025390625,BUY
2024-02-23,3800.10302734375,BUY
2024-02-26,3752.2275390625,HOLD
2024-02-27,3849.150390625,BUY
2024-02-28,3862.795654296875,BUY
2024-02-29,3840.428466796875,BUY
2024-03-01,3839.7255859375,BUY
2024-03-04,3826.923828125,HOLD
2024-03-05,3762.59033203125,HOLD
2024-03-06,3811.5439453125,HOLD
2024-03-07,3853.089111328125,BUY
2024-03-11,3865.98388671875,BUY
2024-03-12,3931.537109375,BUY
2024-03-13,3890.9765625,BUY
2024-03-14,3945.932373046875,BUY
2024-03-15,3956.857666015625,BUY
2024-03-18,3894.259033203125,BUY
2024-03-19,3729.9541015625,HOLD
2024-03-20,3723.95263671875,HOLD
2024-03-21,3725.874755859375,HOLD
2024-03-22,3667.68359375,HOLD
2024-03-26,3636.36083984375,HOLD
2024-03-27,3602.03759765625,HOLD
2024-03-28,3635.23583984375,HOLD
2024-04-01,3673.169921875,HOLD
2024-04-02,3642.269287109375,HOLD
2024-04-03,3701.8203125,HOLD
2024-04-04,3754.337646484375,HOLD
2024-04-05,3731.783447265625,SELL
2024-04-08,3725.5,SELL
2024-04-09,3701.11669921875,SELL
2024-04-10,3736.847412109375,SELL
2024-04-12,3752.5556640625,HOLD
2024-04-15,3696.099609375,SELL
2024-04-16,3631.95361328125,SELL
2024-04-18,3621.824951171875,SELL
2024-04-19,3588.25146484375,SELL
2024-04-22,3624.263427734375,SELL
2024-04-23,3633.73486328125,SELL
2024-04-24,3592.7998046875,SELL
2024-04-25,3612.634521484375,SELL
2024-04-26,3583.703369140625,SELL
2024-04-29,3629.514892578125,SELL
2024-04-30,3583.046630859375,SELL
2024-05-02,3623.04443359375,SELL
2024-05-03,3604.381591796875,SELL
2024-05-06,3677.20263671875,HOLD
2024-05-07,3731.501953125,HOLD
2024-05-08,3729.626220703125,HOLD
2024-05-09,3713.917724609375,HOLD
2024-05-10,3651.740966796875,HOLD
2024-05-13,3702.288818359375,HOLD
2024-05-14,3658.58740234375,HOLD
2024-05-15,3639.080810546875,SELL
2024-05-16,3684.94189453125,HOLD
2024-05-17,3621.7939453125,SELL
2024-05-21,3608.66357421875,SELL
2024-05-22,3619.810302734375,SELL
2024-05-23,3677.857177734375,HOLD
2024-05-24,3636.34130859375,SELL
2024-05-27,3634.02685546875,SELL
2024-05-28,3627.272705078125,SELL
2024-05-29,3593.02978515625,SELL
2024-05-30,3529.220947265625,SELL
2024-05-31,3467.677734375,SELL
2024-06-03,3497.811767578125,SELL
2024-06-04,3509.28857421875,SELL
2024-06-05,3538.997314453125,SELL
2024-06-06,3618.298583984375,HOLD
2024-06-07,3678.329833984375,HOLD
2024-06-10,3645.03173828125,HOLD
2024-06-11,3638.79736328125,HOLD
2024-06-12,3619.479736328125,HOLD
2024-06-13,3663.40478515625,HOLD
2024-06-14,3619.857421875,HOLD
2024-06-18,3603.84619140625,HOLD
2024-06-19,3591.187744140625,SELL
2024-06-20,3577.5380859375,SELL
2024-06-21,3599.737060546875,HOLD
2024-06-24,3605.451904296875,HOLD
2024-06-25,3625.903076171875,HOLD
2024-06-26,3642.339599609375,HOLD
2024-06-27,3716.3037109375,HOLD
2024-06-28,3687.965087890625,HOLD
2024-07-01,3757.914794921875,HOLD
2024-07-02,3794.944091796875,BUY
2024-07-03,3745.681396484375,BUY
2024-07-04,3798.29736328125,BUY
2024-07-05,3789.654296875,BUY
2024-07-08,3772.083984375,BUY
2024-07-09,3764.810546875,BUY
2024-07-10,3692.688232421875,BUY
2024-07-11,3706.4326171875,BUY
2024-07-12,3952.272216796875,BUY
2024-07-15,3938.3388671875,BUY
2024-07-16,3947.07666015625,BUY
2024-07-18,4076.583984375,BUY
2024-07-19,4073.601806640625,BUY
2024-07-22,4059.3525390625,BUY
2024-07-23,4073.555419921875,BUY
2024-07-24,4077.247802734375,BUY
2024-07-25,4092.6328125,BUY
2024-07-26,4154.50732421875,BUY
2024-07-29,4148.11669921875,BUY
2024-07-30,4133.20458984375,BUY
2024-07-31,4152.140625,BUY
2024-08-01,4163.265625,BUY
2024-08-02,4055.281005859375,BUY
2024-08-05,3934.08740234375,HOLD
2024-08-06,3949.379150390625,HOLD
2024-08-07,3977.07373046875,HOLD
2024-08-08,3950.657470703125,HOLD
2024-08-09,4003.868896484375,HOLD
2024-08-12,3972.52880859375,HOLD
2024-08-13,3973.76025390625,HOLD
2024-08-14,4066.83203125,BUY
2024-08-16,4181.20751953125,BUY
2024-08-19,4251.2255859375,BUY
2024-08-20,4282.7548828125,BUY
2024-08-21,4309.455078125,BUY
2024-08-22,4262.587890625,BUY
2024-08-23,4226.51318359375,BUY
2024-08-26,4263.01416015625,BUY
2024-08-27,4257.9951171875,BUY
2024-08-28,4266.42236328125,BUY
2024-08-29,4271.86669921875,BUY
2024-08-30,4311.5849609375,BUY
2024-09-02,4280.62451171875,BUY
2024-09-03,4272.38720703125,BUY
2024-09-04,4241.046875,BUY
2024-09-05,4237.9228515625,BUY
2024-09-06,4219.7431640625,BUY
2024-09-09,4212.92626953125,HOLD
2024-09-10,4268.1259765625,BUY
2024-09-11,4241.142578125,HOLD
2024-09-12,4277.45263671875,BUY
2024-09-13,4282.091796875,BUY
2024-09-16,4273.2392578125,BUY
2024-09-17,4266.04296875,BUY
2024-09-18,4115.025390625,HOLD
2024-09-19,4067.684814453125,HOLD
2024-09-20,4057.033203125,HOLD
2024-09-23,4041.504638671875,HOLD
2024-09-24,4044.15576171875,HOLD
2024-09-25,4047.4228515625,HOLD
2024-09-26,4064.228759765625,HOLD
2024-09-27,4079.567626953125,HOLD
2024-09-30,4041.504638671875,HOLD
2024-10-01,4059.872802734375,HOLD
2024-10-03,4007.656005859375,SELL
2024-10-04,4026.11865234375,SELL
2024-10-07,4045.623779296875,SELL
2024-10-08,4027.066162109375,SELL
2024-10-09,4026.7822265625,SELL
2024-10-10,4002.590087890625,SELL
2024-10-11,3928.54931640625,SELL
2024-10-14,3916.666015625,SELL
2024-10-15,3897.871826171875,SELL
2024-10-16,3877.18408203125,SELL
2024-10-17,3890.487060546875,SELL
2024-10-18,3913.3134765625,SELL
2024-10-21,3872.31103515625,SELL
2024-10-22,3811.234130859375,SELL
2024-10-23,3859.402587890625,SELL
2024-10-24,3841.986083984375,SELL
2024-10-25,3851.1455078125,SELL
2024-10-28,3882.751220703125,SELL
2024-10-29,3867.944580078125,SELL
2024-10-30,3876.866455078125,SELL
2024-10-31,3766.57763671875,SELL
2024-11-01,3781.52685546875,SELL
2024-11-04,3762.496337890625,SELL
2024-11-05,3769.330322265625,SELL
2024-11-06,3929.069091796875,HOLD
2024-11-07,3939.746826171875,HOLD
2024-11-08,3936.045166015625,HOLD
2024-11-11,3985.115234375,HOLD
2024-11-12,3983.881103515625,HOLD
2024-11-13,3939.224853515625,HOLD
2024-11-14,3935.00048828125,HOLD
2024-11-18,3815.031005859375,SELL
2024-11-19,3834.060791015625,SELL
2024-11-21,3865.6669921875,SELL
2024-11-22,4028.680419921875,HOLD
2024-11-25,4095.593994140625,HOLD
2024-11-26,4131.28125,HOLD
2024-11-27,4112.15576171875,HOLD
2024-11-28,4028.96484375,HOLD
2024-11-29,4053.59521484375,HOLD
2024-12-02,4059.099853515625,HOLD
2024-12-03,4083.87255859375,BUY
2024-12-04,4132.89404296875,BUY
2024-12-05,4236.966796875,BUY
2024-12-06,4219.36083984375,BUY
2024-12-09,4225.67236328125,BUY
2024-12-10,4207.0693359375,BUY
2024-12-11,4202.22900390625,BUY
2024-12-12,4228.330078125,BUY
2024-12-13,4246.3154296875,BUY
2024-12-16,4190.6025390625,BUY
2024-12-17,4108.3125,HOLD
2024-12-18,4126.677734375,HOLD
2024-12-19,4054.591064453125,HOLD
2024-12-20,3958.159423828125,HOLD
2024-12-23,3946.76953125,HOLD
2024-12-24,3966.89208984375,HOLD
2024-12-26,3957.021240234375,HOLD
2024-12-27,3952.987060546875,HOLD
2024-12-30,3947.24462890625,HOLD
2024-12-31,3886.50048828125,HOLD
2025-01-01,3903.252685546875,HOLD
2025-01-02,3963.332763671875,HOLD
2025-01-03,3891.3408203125,HOLD
2025-01-06,3886.690185546875,HOLD
2025-01-07,3823.383056640625,HOLD
2025-01-08,3899.408447265625,HOLD
2025-01-09,3833.396728515625,SELL
2025-01-10,4048.659423828125,HOLD
2025-01-13,4072.815185546875,HOLD
2025-01-14,4017.7177734375,HOLD
2025-01-15,4033.42578125,HOLD
2025-01-16,3992.328369140625,HOLD
2025-01-17,3986.52880859375,HOLD
2025-01-20,3941.582275390625,SELL
2025-01-21,3901.03369140625,SELL
2025-01-22,4017.75,HOLD
2025-01-23,4006.972412109375,HOLD
2025-01-24,4013.642333984375,HOLD
2025-01-27,3929.354736328125,SELL
2025-01-28,3905.3349609375,SELL
2025-01-29,3962.84716796875,HOLD
2025-01-30,3963.0888671875,HOLD
2025-01-31,3975.0263671875,HOLD
2025-02-01,3937.087646484375,SELL
2025-02-03,3932.738037109375,SELL
2025-02-04,3969.855224609375,SELL
2025-02-05,3954.43798828125,SELL
2025-02-06,3946.366943359375,SELL
2025-02-07,3894.798828125,SELL
2025-02-10,3902.096923828125,SELL
2025-02-11,3831.14892578125,SELL
2025-02-12,3818.1962890625,SELL
2025-02-13,3779.53271484375,SELL
2025-02-14,3803.4072265625,SELL
2025-02-17,3774.0712890625,SELL
2025-02-18,3743.817138671875,SELL
2025-02-19,3657.693359375,SELL
2025-02-20,3653.150146484375,SELL
2025-02-21,3659.52978515625,SELL
2025-02-24,3552.81787109375,SELL
2025-02-25,3508.30615234375,SELL
2025-02-27,3491.873779296875,SELL
2025-02-28,3366.89306640625,SELL
2025-03-03,3376.36572265625,SELL
2025-03-04,3414.06298828125,SELL
2025-03-05,3428.56201171875,SELL
2025-03-06,3481.28955078125,SELL
2025-03-07,3490.56884765625,SELL
2025-03-10,3469.73876953125,SELL
2025-03-11,3455.868408203125,SELL
2025-03-12,3389.076416015625,SELL
2025-03-13,3393.764404296875,SELL
2025-03-17,3380.8603515625,SELL
2025-03-18,3380.8603515625,SELL
2025-03-19,3380.2802734375,SELL
2025-03-20,3444.123779296875,SELL
2025-03-21,3458.57470703125,SELL
2025-03-24,3507.725830078125,HOLD
2025-03-25,3535.56396484375,HOLD
2025-03-26,3514.346923828125,HOLD
2025-03-27,3529.232666015625,HOLD
2025-03-28,3485.687255859375,HOLD
2025-04-01,3432.186279296875,SELL
2025-04-02,3425.5654296875,SELL
2025-04-03,3289.46875,SELL
2025-04-04,3189.1845703125,SELL
2025-04-07,3164.681396484375,SELL
2025-04-08,3182.949951171875,SELL
2025-04-09,3138.148193359375,SELL
2025-04-11,3123.552490234375,SELL
2025-04-15,3139.69482421875,SELL
2025-04-16,3164.439697265625,SELL
2025-04-17,3188.701171875,SELL
2025-04-21,3210.642822265625,SELL
2025-04-22,3203.683349609375,SELL
2025-04-23,3298.98974609375,SELL
2025-04-24,3287.970703125,SELL
2025-04-25,3332.820556640625,HOLD
2025-04-28,3328.470703125,HOLD
2025-04-29,3356.502197265625,HOLD
2025-04-30,3338.330078125,HOLD
2025-05-02,3316.388427734375,HOLD
2025-05-05,3338.91015625,HOLD
2025-05-06,3344.419677734375,HOLD
2025-05-07,3330.017333984375,HOLD
2025-05-08,3333.6904296875,HOLD
2025-05-09,3325.377685546875,HOLD
2025-05-12,3499.461669921875,HOLD
2025-05-13,3397.58251953125,HOLD
2025-05-14,3430.15673828125,HOLD
2025-05-15,3460.314697265625,HOLD
2025-05-16,3442.335693359375,HOLD
2025-05-19,3401.255615234375,HOLD
2025-05-20,3381.4404296875,HOLD
2025-05-21,3408.021728515625,BUY
2025-05-22,3360.8515625,HOLD
2025-05-23,3397.19580078125,BUY
2025-05-26,3419.137451171875,BUY
2025-05-27,3381.8271484375,HOLD
2025-05-28,3380.8603515625,HOLD
2025-05-29,3381.2470703125,HOLD
2025-05-30,3347.706298828125,HOLD
2025-06-02,3334.560546875,HOLD
2025-06-03,3291.449951171875,HOLD
2025-06-04,3297.008544921875,HOLD
2025-06-05,3287.451904296875,HOLD
2025-06-06,3300.226806640625,HOLD
2025-06-09,3336.991455078125,HOLD
2025-06-10,3376.97412109375,BUY
2025-06-11,3385.750732421875,BUY
2025-06-12,3348.986083984375,HOLD
2025-06-13,3360.200927734375,BUY
2025-06-16,3409.54541015625,BUY
2025-06-17,3428.073974609375,BUY
2025-06-18,3365.75927734375,BUY
2025-06-19,3339.039306640625,HOLD
2025-06-20,3350.44873046875,HOLD
2025-06-23,3309.393798828125,HOLD
2025-06-24,3306.27294921875,HOLD
2025-06-25,3359.3232421875,BUY
2025-06-26,3356.397705078125,HOLD
2025-06-27,3355.71533203125,HOLD
2025-06-30,3376.096435546875,HOLD
2025-07-01,3344.597900390625,SELL
2025-07-02,3338.356689453125,SELL
2025-07-03,3316.4150390625,SELL
2025-07-04,3334.943603515625,SELL
2025-07-07,3327.044677734375,SELL
2025-07-08,3321.68115234375,SELL
2025-07-09,3299.836669921875,SELL
2025-07-10,3298.081298828125,SELL
2025-07-11,3184.959716796875,SELL
2025-07-14,3142.734130859375,SELL
2025-07-15,3171.599609375,SELL
2025-07-16,3163.576171875,SELL
2025-07-17,3140.18994140625,SELL
2025-07-18,3121.304931640625,SELL
2025-07-21,3090.286865234375,SELL
2025-07-22,3091.65673828125,SELL
2025-07-23,3110.7373046875,SELL
2025-07-24,3080.30615234375,SELL
2025-07-25,3068.368408203125,SELL
2025-07-28,3013.08349609375,SELL
2025-07-29,2990.284423828125,SELL
2025-07-30,2987.93603515625,SELL
2025-07-31,2971.497314453125,SELL
2025-08-01,2938.424072265625,SELL
2025-08-04,3008.28857421875,SELL
2025-08-05,2998.014404296875,SELL
2025-08-06,2967.093994140625,SELL
2025-08-07,2981.47802734375,SELL
2025-08-08,2971.105712890625,SELL
2025-08-11,2975.4111328125,SELL
2025-08-12,2970.127197265625,SELL
2025-08-13,2970.91015625,SELL
2025-08-14,2957.30908203125,SELL
2025-08-18,2946.44775390625,SELL
2025-08-19,2951.340087890625,SELL
2025-08-20,3031.96826171875,HOLD
2025-08-21,3035.882568359375,HOLD
2025-08-22,2988.327392578125,HOLD
2025-08-25,3073.0654296875,HOLD
2025-08-26,3089.30810546875,HOLD
2025-08-28,3027.173828125,HOLD
2025-08-29,3018.3671875,HOLD
2025-09-01,3045.667236328125,HOLD
2025-09-02,3044.591064453125,HOLD
2025-09-03,3030.89208984375,HOLD
2025-09-04,3029.130615234375,HOLD
2025-09-05,2982.75,SELL
2025-09-08,2954.079833984375,SELL
2025-09-09,2983.826171875,SELL
2025-09-10,3043.123291015625,HOLD
2025-09-11,3057.017822265625,HOLD
2025-09-12,3066.019775390625,HOLD
2025-09-15,3044.982421875,HOLD
2025-09-16,3078.055419921875,HOLD
2025-09-17,3104.57275390625,HOLD
2025-09-18,3108.388916015625,HOLD
2025-09-19,3101.050048828125,HOLD
2025-09-22,3007.70166015625,HOLD
2025-09-23,2996.546875,HOLD
2025-09-24,2970.127197265625,HOLD
2025-09-25,2893.804443359375,HOLD
2025-09-26,2836.758544921875,HOLD
2025-09-29,2833.82275390625,SELL
2025-09-30,2826.288330078125,SELL
2025-10-01,2851.53369140625,SELL
2025-10-03,2839.498046875,SELL
2025-10-06,2924.137939453125,SELL
2025-10-07,2909.75390625,SELL
2025-10-08,2962.103759765625,SELL
2025-10-09,2995.86181640625,HOLD
2025-10-10,2963.179931640625,SELL
2025-10-13,2942.53369140625,SELL
2025-10-14,2896.642333984375,SELL
2025-10-15,2916.7763671875,SELL
2025-10-16,2917.66015625,SELL
2025-10-17,2909.311767578125,SELL
2025-10-20,2961.365478515625,HOLD
2025-10-21,2953.017333984375,HOLD
2025-10-23,3018.330078125,HOLD
2025-10-24,3008.508544921875,HOLD
2025-10-27,3029.821044921875,HOLD
2025-10-28,3003.30322265625,HOLD
2025-10-29,3003.0087890625,HOLD
2025-10-30,2981.106689453125,HOLD
2025-10-31,3003.4013671875,HOLD
2025-11-03,2962.93701171875,SELL
2025-11-04,2936.81201171875,SELL
2025-11-06,2957.142333984375,SELL
2025-11-07,2938.383544921875,SELL
2025-11-10,2971.18701171875,HOLD
2025-11-11,2992.597900390625,HOLD
2025-11-12,3075.8837890625,HOLD
2025-11-13,3050.249755859375,BUY
2025-11-14,3050.54443359375,BUY
2025-11-17,3046.812255859375,BUY
2025-11-18,3031.98193359375,BUY
2025-11-19,3091.499755859375,BUY
2025-11-20,3088.65185546875,BUY
2025-11-21,3094.34814453125,BUY
2025-11-24,3085.115966796875,BUY
2025-11-25,3063.5087890625,BUY
2025-11-26,3106.428466796875,BUY
2025-11-27,3080.59814453125,BUY
2025-11-28,3081.48193359375,BUY
2025-12-01,3077.455078125,BUY
2025-12-02,3079.714111328125,BUY
2025-12-03,3123.22314453125,BUY
2025-12-04,3171.544677734375,BUY
2025-12-05,3180.384033203125,BUY
2025-12-08,3178.71435546875,BUY
2025-12-09,3151.01806640625,BUY
2025-12-10,3132.259033203125,BUY
2025-12-11,3134.91064453125,BUY
2025-12-12,3163.0,BUY
2025-12-15,3172.52685546875,BUY
2025-12-16,3147.875244140625,BUY
2025-12-17,3160.348388671875,BUY
2025-12-18,3222.2236328125,BUY
2025-12-19,3223.402099609375,BUY
2025-12-22,3265.5361328125,BUY
2025-12-23,3250.902099609375,BUY
2025-12-24,3259.741455078125,BUY
2025-12-26,3221.437744140625,BUY
2025-12-29,3193.446533203125,BUY
2025-12-30,3188.83056640625,BUY
2025-12-31,3148.955322265625,HOLD
2026-01-01,3169.77685546875,HOLD
2026-01-02,3192.660888671875,BUY
2026-01-05,3158.6787109375,HOLD
2026-01-06,3197.669921875,BUY
2026-01-07,3236.75927734375,BUY
2026-01-08,3146.6962890625,HOLD
2026-01-09,3150.52685546875,HOLD
2026-01-12,3181.75927734375,HOLD
2026-01-13,3209.652099609375,BUY
2026-01-14,3135.5,HOLD
2026-01-15,3135.5,HOLD
2026-01-16,3206.699951171875,BUY
2026-01-19,3163.60009765625,HOLD
2026-01-20,3102.300048828125,HOLD
2026-01-21,3122.60009765625,HOLD
2026-01-22,3150.39990234375,HOLD
2026-01-23,3162.5,HOLD
2026-01-27,3158.0,HOLD
2026-01-28,3200.10009765625,BUY
2026-01-29,3144.39990234375,HOLD
